Ac2O3,actinium(III) oxide
AgBF4,Silver tetrafluoroborate
AgBr,silver bromide
AgBrO,silver hypobromite
AgBrO2,silver bromite
AgBrO3,silver bromate
AgBrO4,silver perbromate
AgCl,silver chloride
AgCl3Cu2,dicopper silver trichloride
AgClO3,silver chlorate
AgClO4,silver perchlorate
AgCN,silver cyanide
AgCNO,silver fulminate
AgF,silver fluoride
AgF2,silver(II) fluoride
AgI,silver iodide
AgIO,silver hypoiodite
AgIO2,silver iodite
AgIO3,silver iodate
AgIO4,silver periodate
AgMnO4,silver permanganate
AgN3,silver azide
AgNO3,silver nitrate
AgO,silver monoxide
AgONC,silver cyanate
AgPF6,silver hexafluorophosphate
AgSNC,silver thiocyanate
Ag2C2,silver acetylide
Ag2CO3,silver(I) carbonate
Ag2C2O4,silver oxalate
Ag2Cl2,silver(II) dichloride
Ag2CrO4,silver chromate
Ag2Cr2O7,silver dichromate
Ag2F,silver subfluoride
Ag2MoO4,silver molybdate
Ag2O,silver(I) oxide
Ag2S,silver sulfide
Ag2SO4,silver sulfate
Ag2Se,silver selenide
Ag2SeO3,silver selenite
Ag2SeO4,silver selenate
Ag2Te,silver(I) telluride
Ag3Br2,silver dibromide
Ag3Br3,silver tribromide
Ag3Cl3,silver(III) trichloride
Ag3I3,silver(III) triiodide
Ag3PO4,silver phosphate
AlBO3,aluminium borate
AlBr,aluminium monobromide
AlBr3,aluminium tribromide
AlCl,aluminium monochloride
AlClF,aluminium chloride fluoride
AlCl2<F,aluminium chloride fluoride
AlClO,aluminium chloride oxide
AlCl2H,dichloroalumane
AlCl3,aluminium chloride
AlCl2F,aluminium chloride fluoride
AlCl3,aluminium trichloride
AlCl4Cs,aluminium caesium tetrachloride
AlCl4K,potassium tetrachloroaluminate
AlCl4Na,sodium tetrachloroaluminate
AlCl4Rb,rubidium tetrachloroaluminate
AlCl6K3,potassium hexachloroaluminate
AlCl6Na3,sodium hexachloroaluminate
AlCo,Alumanylidynecobalt
AlF,aluminium monofluoride
AlFO,aluminium monofluoride monoxide
AlF2,aluminium difluoride
AlF2O,aluminium difluoride oxide
AlF3,aluminium trifluoride
AlF4K,potassium tetrafluoroaluminate
AlF4Li,lithium tetrafluoroaluminate
AlF6K3,potassium hexafluoraluminate
AlF6Li3,lithium hexafluoroaluminate
AlF6Na3,cryolite
AlGaInP,aluminium-gallium-indium phosphide
AlH3,aluminium hydride
AlH4-,alumanuide ion
Al(OH)3,aluminium hydroxide
AlI,aluminium monoiodide
AlI3,aluminium triiodide
AlLiO2,lithium aluminate
AlN,aluminium nitride
Al(NO2)3,aluminium nitrite
Al(NO3)3,aluminium nitrate
AlNaO2,sodium aluminate
AlO,aluminium monoxide
AlOSi,aluminium silicon monoxide
AlO2,aluminium(IV) oxide
AlP,aluminium monophosphide
AlPO4,aluminium phosphate
AlTe,aluminium monotelluride
AlTe2,monoaluminium ditelluride
Al2BeO4,beryllium aluminium oxide
Al2Br6,dialuminium hexabromide
Al2(CO3)3,aluminium carbonate
Al2Cl9K3,potassium aluminium chloride
Al2CoO4,cobalt blue
Al2F6,aluminium fluoride
Al2I6,aluminium iodide
Al2MgO4,magnesium aluminium oxide
Al2O,dialuminium monoxide
Al2O2,dialuminium dioxide
Al2O3,aluminium oxide
Al2O5Si,aluminium silicate
Al2SiO5,andalusite
Al2O7Si2,metakaolinite
Al2S,dialuminium monosulfide
Al2S3,aluminium sulfide
Al2(SO4)3,aluminium sulphate
Al2Se,dialuminium selenide
Al2Si2O5(OH)4,kaolin
Al2Te,dialuminium telluride
Al3F14Na5,chiolite
Al4C3,aluminium carbide
Al6BeO10,beryllium aluminium oxide
Al6O13Si2,mullite
ArClF,argon chloride fluoride
ArClH,argon chloride hydride
ArFH,argon fluoride hydride
AsBrO,arsenic oxybromide
AsBr3,arsenic tribromide
AsClO,arsenic monoxide monochloride
AsCl3,arsenic trichloride
AsCl3O,arsenic oxychloride
AsCl4F,arsenic tetrachloride fluoride
AsF3,arsenic trifluoride
AsF5,arsenic pentafluoride
AsH3,arsine
AsI3,arsenic triiodide
AsO,arsenic monoxide
AsO2,arsenic dioxide
AsP,arsenic monophosphide
AsP3,arsenic triphosphide
AsTl,thallium arsenide
As2I4,arsenic diiodide
As2O3,arsenic trioxide
As2P2,arsenic diphosphide
As2O5,arsenic pentoxide
As2S4,arsenic tetrasulfide
As2S5,arsenic pentasulfide
As2Se,arsenic hemiselenide
As2Se3,arsenic triselenide
As2Se5,arsenic pentaselenide
As3O4,arsenic tetraoxide
As3P,arsenic(III) phosphide
As4O3,tetraarsenic trioxide
As4O5,tetraarsenic pentaoxide
As4S3,dimorphite
As4S4,realgar
AuB,Borylgold
AuBO,gold monoboride monoxide
AuBr,gold bromide
AuBr3,gold tribromide
AuCN,gold cyanide
AuCl,gold chloride
AuCl3,gold trichloride
AuF3,gold trifluoride
AuI,gold iodide
AuI3,gold(III) iodide
Au(OH)3,gold hydroxide
AuTe,gold telluride
Au2O3,gold trioxide
Au2S,gold sulfide
Au2S3,gold trisulfide
Au2(SeO4)3,gold triselenate
Au2Se3,gold triselenide
BAs,boron arsenide
BBr3,boron tribromide
BCl3,boron trichloride
BF3,boron trifluoride
BH3,borane
BH4-,borohydride ion
BH6N,ammonia borane
BI3,boron triiodide
BN,boron nitride
B(NO3)3,boron nitrate
B(OH)3,boric acid
BO33-,orthoborate ion
BP,boron phosphide
BPO4,boron phosphate
B2Cl4,diboron tetrachloride
B2F4,diboron tetrafluoride
B2H6,diborane
B2Mg,magnesium boride
B2O3,Diboron trioxide
B2S3,Diboron trisulfide
B2Se3,Diboron triselenide
B3N3H6,borazine
B4C,boron carbide
B4CaO7,colemanite
B4H20Na2O17,borax
Ba(AlO2)2,barium aluminate
Ba(AsO3)2,barium arsenite
Ba(AsO4)2,barium arsenate
BaB6,barium hexaboride
Ba(BrO3)2·H2O,barium bromate monohydrate
Ba(BrO3)2·2H2O,barium bromate dihydrate
BaBr2,barium bromide
Ba(BrO)2,barium hypobromite
Ba(BrO2)2,barium bromite
Ba(BrO3)2,barium bromate
Ba(BrO4)2,barium perbromate
Ba(CHO2)2,barium formate
Ba(C2H3O2)2,barium acetate
Ba(CN)2,barium cyanide
BaHfO3,barium hafnate
BaHgI4,barium tetraiodomercurate(II)
Ba(HS)2,barium hydrosulfide
BaI2,barium iodide
Ba(IO)2,barium hypoiodite
Ba(IO2)2,barium iodite
Ba(IO3)2,barium iodate
Ba(IO4)2,barium periodate
BaK2(CrO4)2,barium potassium chromate
BaMnO4,barium manganate
Ba(MnO4)2,barium permanganate
BaMoO4,barium molybdate
BaN6,barium azide
Ba(NO2)2,barium nitrite
Ba(NO3)2,barium nitrate
Ba(NbO3)2,barium niobate
BaNb2O6,barium metaniobate
BaO,barium oxide
Ba(OH)2,barium hydroxide baryta
BaO2,barium peroxide
Ba(PO3)2,barium metaphosphate
BaS,barium sulfide
Ba(SCN)2,barium thiocyanate
BaS2O3,barium thiosulfate
BaSiF6,barium hexafluorosilicate
BaSO3,barium sulfite
BaSO4,barium sulfate barite
BaSe,barium selenide
Ba(SeCN)2,barium selenocyanate
BaSeO3,barium selenite
BaSeO4,barium selenate
BaSiO3,barium metasilicate
BaSi2,barium silicide
BaSi2O5,barium disilicate
BaSnO3,barium stannate
BaTeO3,barium tellurite
BaTeO4·3H2O,barium tellurate trihydrate
BaTiO3,barium titanate barium metatitanate
BaU2O7,barium uranium oxide
BaWO4,barium tungstate
BaZrO3,barium zirconate
Ba2Na(NbO3)5,barium sodium niobate
Ba2P2O7,barium pyrophosphate
Ba2V2O7,barium pyrovanadate
Ba2XeO6,barium perxenate
Ba3(CrO4)2,barium chromate(V)
Ba3N2,barium nitride
Ba3(PO4)2,barium orthophosphate
Ba3(VO4)2,barium orthovandate
BeB2,beryllium boride
Be(BH4)2,beryllium borohydride
BeBr2,beryllium bromide
Be(CHO2)2,beryllium formate
BeCO3,beryllium carbonate
Be(C2H3O2)2,beryllium acetate
Be(C5H7O2)2,beryllium acetylacetonate
BeCl2,beryllium chloride
Be(ClO)2,beryllium hypochlorite
Be(ClO3)2,beryllium chlorate
Be(ClO4)2,beryllium perchlorate
BeF2,beryllium fluoride
BeI2,beryllium iodide
Be(NO2)2,beryllium nitrite
Be(NO3)2,beryllium nitrate
BeO,beryllium oxide bromellite
Be(OH)2,beryllium hydroxide
BeS,beryllium sulfide
BeSO3,beryllium sulfite
BeSO4,beryllium sulfate
Be2C,beryllium carbide
Be3Al2(SiO3)6,beryl
Be3N2,beryllium nitride
BiBO3,bismuth(III) orthoborate
BiBr3,bismuth(III) bromide
Bi(C2H3O2)3,bismuth(III) acetate
BiC6H5O7,bismuth(III) citrate
BiCl3,bismuth(III) chloride
BiF3,bismuth(III) fluoride
BiI3,bismuth(III) iodide
Bi(NO3)3·5H2O,bismuth(III) nitrate pentahydrate
BiOCl,bismuth(III) oxychloride
BiOI,bismuth(III) oxyiodide
(BiO)2CO3,bismuth oxycarbonate
BiPO4,bismuth(III) orthophosphate
Bi(VO3)5,bismuth(III) metavanadate
Bi2Se3,bismuth(III) selenide bismuth selenide
Bi2(MoO4)3,bismuth(III) molybdate
Bi2O3,bismuth(III) oxide
Bi2S3,bismuth(III) sulfide bismuthinite
Bi2Se3,bismuth(III) selenide
BrCl,bromine chloride
BrCl3,bromine trichloride
BrCl5,bromine pentachloride
BrF,bromine monofluoride bromine fluoride
BrF3,bromine trifluoride
BrF5,bromine pentafluoride
BrI,iodine monobromide
BrO3−,bromate ion
Br2,bromine
Br2O5,dibromine pentoxide
Br3-,Tribromide
CAgO,carbonylsilver
CCl2F2,dichlorodifluoromethane freon-12
CCl4,carbon tetrachloride tetrachloromethane
C(CN)4,tetracyanomethane
CFCl3,freon-11
CFCl2CF2Cl,freon-13
CHCl3,chloroform trichloromethane methyl trichloride
CHClF2,chlorodifluoromethane
CH(CN)3,cyanoform
CHNO,isocyanic acid
CHN3O6,trinitromethane
CHO2−,formate ion
CH2,methylene
CH2Ag,carbene silver
CH2CHCHCH2,"1,3-butadiene"
CH2CO,ketene
CH2CHOH,ethenol
CH2ClCOOH,chloroacetic acid
CH2Cl2,dichloromethane
CH2ClF,chlorofluoromethane
CH2(CN)2,malononitrile
CH2O,formaldehyde
CH2(OH)2,methanediol
CH2OHCH2OH,ethylene glycol
CH3CCH,propyne
CH3CdCH3,dimethylcadmium
CH3CHCHCH3,2-butene
CH3CHCH2,propene
CH3CHO,acetaldehyde
CH3CH2Br,bromoethane
CH3CH2CH2CH2OH,butan-1-ol
CH3CH2CH2OH,1-propanol propan-1-ol
CH3CH2CONH2,propanamide
CH3CH2COOH,propionic acid
CH3CH2OCH2CH3,diethyl ether ethoxyethane
CH3CH2OH,ethanol
CH3(CH2)16COOH,stearic acid
CH3CN,acetonitrile
CH3COCH3,acetone
CH3COOCH3,methyl acetate
CH3COCl,acetyl chloride
CH3CONH2,acetamide ethanamide
CH3COO−,acetate ion
CH3COOCHCH2,vinyl acetate
CH3COOCH2C6H5,benzyl acetate
CH3COO(CH2)2CH(CH3)2,isoamyl acetate
CH3COOH,acetic acid ethanoic acid
CH3COONa,sodium acetate
CH3COOK,potassium acetate
CH3COORb,rubidium acetate
CH3COOCs,caesium acetate
(CH3CO)2O,acetic anhydride
CH3Cl,chloromethane methyl chloride
CH3HgCH3,dimethylmercury
CH3I,iodomethane methyl iodide
CH3OCH3,dimethyl ether
CH3NH2,methylamine
CH3NO,oxaziridine
CH3OCs,caesium methoxide
CH3OH,methanol
CH3OK,potassium methoxide
CH3OLi,lithium methoxide
CH3ONa,sodium methoxide
CH3ORb,rubidium methoxide
CH3SCH3,dimethyl sulfide DMS
CH3SH,methanethiol
(CH3)2CHOH,isopropyl alcohol 2-propanol propan-2-ol isopropanol
(CH3)2CO,acetone
(CH3)2C2O4,dimethyl oxalate
(CH3)2NNH2,dimethyl hydrazine
(CH3)2NH,dimethylamine
(CH3)2S+CH2CH2COO−,dimethylsulfoniopropionate DMSP
(CH3)3CCl,t-butyl chloride
(CH)3COH,t-butyl alcohol
(CH3)3COOC(CH3)3,di-t-butyl peroxide DTBP
(CH3)3N,trimethylamine
CH4,methane natural gas
CH4N2O2,hydroxycarbamide
CH5N3,Guanidine
CN−,cyanide ion
(CN)2,cyanogen
C(NH2)3NO3,guanidine nitrate
CNO−,cyanate ion
CO,carbon monoxide
COCl2,phosgene
CO2,carbon dioxide
CO3,carbon trioxide
CO32−,carbonate ion
CS2,carbon disulfide
C2F4,tetrafluoroethylene
C2H2,acetylene
C2H2O2,glyoxal
C2H3Cl,vinyl chloride
C2H3NO,glycolonitrile
C2H3O2−,acetate ion
C2H4,ethylene
C2H4Cl2,ethylene dichloride
C2H4N4,"3-amino-1,2,4-triazole"
C2H4O,ethylene oxide
C2H4O2,acetic acid
C2H5Br,bromoethane
C2H5NH2,ethylamine
C2H5NO2,glycine Gly
C2H5O−,ethoxide ion
C2H5OH,ethanol ethyl alcohol
(C2H5)2NH,diethylamine
C2H5OCs,caesium ethoxide
C2H5OK,potassium ethoxide
C2H5ONa,sodium ethoxide
C2H5ORb,rubidium ethoxide
C2H6,ethane
C2H6OS,dimethyl sulfoxide DMSO
C2H7NO,ethanolamine
C2H7NO2,ammonium acetate
C2H7NO3S,taurine
C2O42−,oxalate ion
CH3ClO4,Methyl perchlorate
C3H3Cl3,"1,1,3-Trichloropropene"
C3H3O4−,malonate ion
C3HN,cyanopolyyne
C3H3Cl3,"1,1,3-Trichloropropene"
C3H3N,azete
C3H4,Propadiene
C3H4N2,imidazole
C3H4N2S,aminothiazole
C3H4O3,pyruvic acid
C3H4O4,malonic acid
C3H5NO,acrylamide
C3H5N3,3-amino-1H-pyrazole
C3H5N3O9,nitroglycerine
C3H6,cyclopropane
C3H6,propylene
C3H6O2,ethyl formate
C3H6O2S,2-Mercaptopropionic acid
C3H6O2S,3-Mercaptopropionic acid
C3H7N,azetidine
C3H7N3,n-Propyl azide
C3H7NO2,α-alanine
C3H7NO2,β-alanine
C3H7NO2S,cysteine Cys
C3H7NO3,serine Ser
C3H7P,Phosphetane
C3H8,propane
C3H8NO5P,glyphosate
C3H8O,propanol 1-propanol
C3H8O,2-propanol
C3H8O2,propylene glycol
C3H8O2,"1,3-propanediol"
C3H8O3,glycerol
C3H9N3,"1,3,5-triazinane"
C3N3(OH)3,cyanuric acid
C3N12,cyanuric triazide
C4HCl2FN2,"2,6-dichloro-5-fluoroacil"
C4H2,diacetylene
C4I2,diiodobutadiyne
C4H2BrClN2,5-bromo-2-chloropyrimidine
C4H2Cl2N2,"2,4-dichloropyrimidine"
C4H2Cl2N2,"4,6-dichloropyrimidine"
C4H3Cl2N3,"2-amino-4,6-dichloropyrimidine"
C4H3FN2O2,fluorouracil
C4H4,vinylacetylene
C4H4FN3O,flucytosine
C4H4N2O2,uracil
C4H4N4,diaminomaleonitrile
C4H4N4,3-aminopyrazole-4-carbonitrile
C4H4N4,"1,3,5,7-tetrazocine"
C4H4O,furan
C4H5FO2,Methyl 2-fluoroacrylate
C4H5N3O,cytosine
C4H6N2,fomepizole
C4H6N2,1-methylimidazole
C4H6N2,4-methylimidazole
C4H6N2S,methimazole
C4H6N2S,2-amino-4-methylthiazole
C4H6N4O,"2,4-diamino-6-hydroxypyrimidine"
C4H6O2,"1,4-Butynediol"
C4H6O2,gamma-Butyrolactone
C4H6O2,crotonic acid
C4H6O2,diacetyl
C4H6O2,diepoxybutane
C4H6O2,"1,4-Dioxene"
C4H6O2,isocrotonic acid
C4H6O2,methacrylic acid
C4H6O2,methyl acrylate
C4H6O2,succinaldehyde
C4H6O2,vinyl acetate
C4H6O3,propylene carbonate
C4H6O4,succinic acid
C4H7BrO2,2-bromobutyric acid
C4H7BrO2,4-bromobutyric acid
C4H7BrO2,α-bromoisobutyric acid
C4H7BrO2,ethyl bromoacetate
C4H7KO3,potassium oxybate
C4H7NaO3,sodium oxybate
(C4H7NO)n,Poly(N-vinylacetamide)
C4H7NO2,1-Aminocyclopropanecarboxylic acid
C4H7NO3,aceturic acid
C4H7NO4,aspartic acid Asp
C4H8,cyclobutane
C4H8N2O3,asparagine Asn
C4H8O,tetrahydrofuran THF
C4H8O2,ethyl acetate
C4H8O3,gamma-Hydroxybutyric acid
C4H9ClHg,n-Butylmercuric chloride
C4H9Li,n-butyllithium
C4H9NO2,γ-aminobutyric acid
C4H9NO3,threonine Thr
C4H9Na,n-Butylsodium
C4H9OH,butyl alcohol
C4H10,butane
C4H10,2-methylpropane
C4H10O,diethyl ether
C4H10O2,"1,2-Butanediol"
C4H10O2,"1,3-Butanediol"
C4H10O2,"1,4-Butanediol"
C4H10O2,"2,3-Butanediol"
C4H10O2,tert-Butyl hydroperoxide
C4H10O2,Dimethoxyethane
C4H10O2,2-Ethoxyethanol
C4H10O2,1-Methoxy-2-propanol
C4H10O3,diethylene glycol
C4H11NO2,diethanolamine
C5H3BrN2O2,2-bromo-5-nitropyridine
C5H3Br2N,"3,5-dibromopyridine"
C5H3ClN2O2,2-chloro-5-nitropyridine
C5H3ClN4,6-chloropurine
C5H4NCOOH,niacin
C5H4N2O2,pyrazinoic acid
C5H4N2O4,orotic acid
C5H4N4O,allopurinol
C5H4N4O,hypoxanthine
C5H4N4O2,xanthine
C5H4N4S,mercaptopurine
C5H4O,cyclopentadienone
C5H4O2,furfural
C5H4O2S,b-thiophenic acid
C5H5−,cyclopentadienyl anion
C5H5BrN2,2-amino-5-bromopyridine
C5H5ClN2,2-amino-4-chloropyridine
C5H5ClN2,2-amino-5-chloropyridine
C5H5ClN2,4-amino-2-chloropyridine
C5H5IN2,2-amino-5-iodopyridine
C5H5N,pyridine
C5H5NO,2-pyridone
C5H5NO,3-pyridinol
C5H5N3O,pyrazinamide
C5H5N3O2,2-amino-nitropyridine
C5H5N5,adenine
C5H5N5O,guanine
C5H6BNO2,3-pyridinylboronic acid
C5H6N2,"1,2-diazepine"
C5H6N2,"1,3-diazepine"
C5H6N2,"1,4-diazepine"
C5H6N2,1-vinylimidazole
C5H6N2,2-aminopyridine
C5H6N2,3-aminopyridine
C5H6N2,4-aminopyridine
C5H6N2,glutaronitrile
C5H6N2OS,methylthiouracil
C5H6N2O2,thymine
C5H6O,cyclopentenone
C5H6O5,α-Ketoglutaric acid
C5H7N3,"3,4-diaminopyridine"
C5H8O2,gamma-Valerolactone
C5H9NO,3-Dimethylaminoacrolein
C5H9NO2,allylglycine
C5H9NO2,proline Pro
C5H9NO4,glutamic acid Glu
C5H10,cyclopentane
C5H10N2O3,glutamine Gln
C5H10O2,pivalic acid
C5H10O2,valeric acid
C5H10O2,3-Methylbutanoic acid
C5H10O4,deoxyribose
C5H11NO2,valine Val
C5H11NO2S,methionine Met
C5H12,pentane
C5H12O2,neopentyl glycol
C5H12O4,pentaerythritol
C5H12O5,xylitol
C5H13N,"N,N-diethylmethylamine"
C6F5COOH,pentafluorobenzoic acid
C6H2Cl3NO,"2,6-Dichloroquinone-4-chloroimideGibbs reagent"
C6H3Br3O,"2,4,6-Tribromophenol"
C6H3Cl3O,"2,4,6-Trichlorophenol"
C6H4BrNO2,5-bromonicotinic acid
C6H4ClNO2,2-chloronicotinic acid
C6H4ClN3,4-Chlorophenyl azide
C6H4ClNO2,6-chloro-2-pyridinecarboxylic acid
C6H4ClNO2,6-chloronicotinic acid
C6H4N4,tricyanoaminopropene
C6H4O2,orthobenzoquinone
C6H4O2,parabenzoquinone quinone
C6H5Br,bromobenzene
C6H5CHO,benzaldehyde
C6H5CH2OH,benzyl alcohol
C6H5Cl,chlorobenzene
C6H5COCl,benzoyl chloride
C6H5COO−,benzoate ion
C6H5COOH,benzoic acid
C6H5F,fluorobenzene
C6H5I,iodobenzene
C6H5NO2,picolinic acid
C6H5NO3,4-nitrophenol
C6H5NO3,6-hydroxyniacin
C6H5OH,phenol
C6H5O73−,citrate ion
C6H5NO4,Citrazinic acid
(C6H5)4Ge,tetraphenylgermane
(C6H5)2O,diphenyl ether
(C6H5)3N,triphenylamine
(C6H5)3P,triphenylphosphine
C6H6,benzene
C6H6BClO2,4-chlorophenylboronic acid
C6H6BFO2,4-fluorophenylboronic acid
C6H6ClN,2-Chloromethylpyridine
C6H6IN,4-iodoaniline
C6H6N2O,nicotinamide
C6H6N2O2,6-aminonicotinic acid
C6H6N4,"2,2',2-Nitrilotriacetonitrile"
C6H6O,phenol
C6H6O2,catechol
C6H6O2,hydroquinone
C6H6O2,resorcinol
C6H6O3,hydroxymethylfurfural
C6H7BO2,phenylboronic acid
C6H7CsO6,caesium ascorbate
C6H7KO6,potassium ascorbate
C6H7KO6,Potassium erythorbate
C6H7LiO6,lithium ascorbate
C6H7N3O,isoniazid
C6H7NaO6,sodium ascorbate
C6H7RbO6,rubidium ascorbate
C6H8N2,2-amino-3-methylpyridine
C6H8N2,2-amino-4-methylpyridine
C6H8N2,2-amino-5-methylpyridine
C6H8N2,2-amino-6-methylpyridine
C6H8N2O2S,ethyl 2-aminothiazole-4-carboxylate
C6H8N2O2S,sulfanilamide
C6H8O7,citric acid
C6H9N3O2,histidine His
C6H9N3O2,ethyl 5-amino-1H-pyrazole-4-carboxylate
C6H9N3O3,metronidazole
C6H10O2,(2R)-2-Methylpent-4-enoic acid
C6H10O3,4-acetylbutyric acid
C6H10O3,butyl glyoxylate
C6H10O3,ethyl acetoacetate
C6H10O3,2-hydroxypropyl acrylate
C6H10O3,pantolactone
C6H10O3,propyl pyruvate
C6H10O4,aceburic acid
C6H10O4,adipic acid
C6H10O4,conduritol
C6H10O4,dianhydrohexitol
C6H10O4,ethylidene diacetate
C6H10O4,glucal
C6H11NO2,cycloleucine
C6H11NO2,pipecolic acid
C6H12,cyclohexane
C6H12N4O3,Streptolidine
C6H12OS,4-Mercapto-4-methyl-2-pentanone
C6H12O3,4-Hydroxy-4-methylpentanoic acid
C6H12O6,fructose
C6H12O6,glucose
C6H13NO,N-ethylmorpholine
C6H13NO2,aminocaproic acid
C6H13NO2,isoleucine Ile
C6H13NO2,leucine Leu
C6H14,hexane
C6H14N2O2,lysine Lys
C6H14N2O2,N-Methylornithine
C6H14N4O2,arginine Arg
C6H14O2,"1,6-hexanediol"
