Ac2O3,actinium(III) oxide
CuFe2S3,copper iron sulfide cubanite
[Cu(H2O)4]SO4 · H2O,blue vitriol
CuI,copper(I) iodide
CuIO3,copper(I) iodate
Cu(IO3)2,copper(II) iodate
CuMoO4,copper(II) orthomolybdate
Cu(NO3)2,copper(II) nitrate
Cu(NO3)2 · 3H2O,copper(II) nitrate trihydrate
Cu(NO3)2 · 6H2O,copper(II) nitrate hexahydrate
Cu(NbO3)2,copper(II) orthoniobate
CuO,copper(II) oxide
Cu2O,copper(I) oxide
Cu(OH)2,copper(II) hydroxide
Cu2(OH)2CO3,basic copper carbonate
CuS,copper(II) sulfide covellite
CuSCN,copper(I) thiocyanate
CuSO4,copper(II) sulfate
CuSO4 · 5H2O,copper(II) sulfate pentahydrate
CuSe,copper(II) selenide
CuSeO3 · 2H2O,copper(II) selenite dihydrate
CuSeO4 · 5H2O,copper(II) selenate pentahydrate
CuSiO3,copper(II) metasilicate
CuTe,copper(II) telluride
CuTeO3,copper(II) tellurite
CuTiO3,copper(II) metatitanate
Cu(VO3)2,copper(II) metavanadate
CuWO4,copper(II) orthotungstate
Cu2CO3(OH)2,malachite
Cu2S,copper(I) sulfide chalcocite
Cu2Se,copper(I) selenide
Cu2Te,copper(I) telluride
Cu3As,copper(I) arsenide
Cu3P,copper(I) phosphide
Cu3(PO4)2,copper(II) phosphate
Cu3Sb,copper(III) antimonide
Cu9S5,copper sulfide digenite
DBr,deuterium bromide
DI,deuterium iodide
DLi,lithium deuteride
DNa,sodium deuteride
D2O,heavy water
D3O+,trideuterioxonium ion
DyBr3,dysprosium(III) bromide
DyCl2,dysprosium(II) chloride
DyCl3,dysprosium(III) chloride
DySi2,dysprosium(II) silicide
Dy2O3,dysprosium(III) oxide
Dy2S3,dysprosium(III) sulfide
ErCl3,erbium(III) chloride
ErF,erbium monofluoride
ErF2,erbium difluoride
ErF3,erbium trifluoride
ErI3,erbium triiodide
ErI4Na,erbium sodium tetraiodide
ErO,erbium monoxide
EuCl2,europium(II) chloride
EuCl3,europium(III) chloride
EuF,europium monofluoride
EuF3,europium trifluoride
EuI2,europium diiodide
EuNbO2,europium niobium dioxide
EuNb2O6,europium diniobium hexaoxide
EuO,europium monoxide
EuO2V,monoeuropium monovandium dioxide
EuO3Ti,europium titanium trioxide
EuO3V,europium metavanadate
EuO4W,europium tungsten tetraoxide
EuS,europium monosulfide
EuSO4,europium(II) sulfate
EuS2,europium disulfide
Eu2O,dieuropium monoxide
Eu2O2,dieuropium dioxide
Eu2O3,europium(III) oxide
Eu2S,dieuropium monosulfide
Eu2S2,dieuropium disulfide
Eu2(SO4)3,europium(III) sulfate
FGa,gallium monofluoride
FGaO,gallium monofluoride monoxide
FGd,gadolinium monofluoride
FGe,germanium monofluoride
FHo,holmium monofluoride
FI,iodine monofluoride
FI2,monofluorodiiodine
FIn,indium monofluoride
FLa,lanthanum monofluoride
FLi,lithium fluoride
FLiO,lithium hypofluorite
FLi2,dilithium monofluoride
FMg,magnesium monofluoride
FMn,monomanganese monofluoride
FMnO3,manganese fluoride trioxide
FMo,molybdenum monofluoride
FN,fluoroimidogen
FNO,nitrosyl fluoride
FNO2,nitryl fluoride
FNO3,fluorine nitrate
FNS,thiazyl fluoride
FNa,sodium fluoride
FNa2,disodium monofluoride
FNd,neodymium monofluoride
FO,oxygen monofluoride
FOTh,thorium monofluoride monoxide
FOTi,titanium fluoride oxide
FO2,dioxygen monofluoride
FO3S,fluorosulfate radical
FP,phosphorus monofluoride
FPS,phosphenothious fluoride
FPS2,phosphenodithioic fluoride
FPb,lead monofluoride
FPu,plutonium monofluoride
FRb,rubidium fluoride
FS,monosulfur monofluoride
FSc,scandium monofluoride
FSm,samarium monofluoride
FSn,tin monofluoride
FSr,strontium monofluoride
FTh,thorium monofluoride
FTi,titanium fluoride
FTl,thallium monofluoride
FW,tungsten monofluoride
FXe,xenon monofluoride
FY,yttrium monofluoride
FZr,zirconium fluoride
F2,fluorine
F2Fe,ferrous fluoride
F2Ga,gallium difluoride
F2Gd,gadolinium difluoride
F2Ge,germanium difluoride
F2GeO,difluorogermanone
F2Hg,mercury fluoride
F2Hg2,mercury fluoride
F2Ho,holmium difluoride
F2IP,difluoroiodophosphine
F2K2,dipotassium difluoride
F2Kr,krypton difluoride
F2La,lanthanum difluoride
F2Li2,lithium fluoride
F2Mg,magnesium fluoride
F2Mn,manganese difluoride
F2Mo,molybdenum difluoride
F2MoO2,molybdenum difluoride dioxide
F2N,difluoroamino radical
F2N2O,nitrosodifluoroamine
F2Na2,disodium difluoride
F2Nd,neodymium difluoride
F2Ni,nickel difluoride
F2O,oxygen difluoride
F2OS,thionyl fluoride
F2OSi,difluorooxosilane
F2OTi,titanium fluoride oxide
F2O2,perfluoroperoxide
F2O2S,sulfuryl fluoride
F2O2W,tungsten difluoride dioxide
F2O5S3,peroxydisulfuryl difluoride
F2P,phosphorus difluoride
F2Pb,lead difluoride
F2Pt,platinum difluoride
F2Pu,plutonium difluoride
F2S,sulfur difluoride
F2SW,tungsten difluoride monosulfide
F2S2,difluorodisulfane
F2S2,thiothionyl fluoride
F2S2,thiothionyl fluoride
F2S2W,tungsten difluoride disulfide
F2Sc,scandium difluoride
F2Se,selenium difluoride
F2Si,difluorosilylene
F2Sn,tin difluoride
F2Sr,strontium fluoride
F2Th,thorium difluoride
F2Ti,titanium difluoride
F2Tl2,dithallium difluoride
F2W,tungsten difluoride
F2Xe,xenon difluoride
F2Y,yttrium difluoride
F2Zn,zinc difluoride
F2Zr,zirconium fluoride
F3Fe,iron trifluoride
F3Ga,gallium trifluoride
F3Gd,gadolinium trifluoride
F3Ho,holmium trifluoride
F3La,lanthanum trifluoride
F3Li3,trilithium trifluoride
F3Lu,lutetium trifluoride
F3Mn,manganese trifluoride
F3Mo,molybdenum trifluoride
F3MoO,molybdenum trifluoride oxide
F3MoS,molybdenum trifluoride sulfide
F3N,nitrogen trifluoride
F3NO,nitrogen trifluoride oxide
F3NO2S,difluoroaminosulfonyl fluoride
F3NO3S,difluoraminooxysulfonyl fluoride
F3NS,thiazyl trifluoride
F3NaSn,sodium trifluorostannate
F3Nd,neodymium trifluoride
F3OP,phosphoryl fluoride
F3OTa,tantalum monoxide trifluoride
F3OV,vanadium trifluoride oxide
F3P,phosphorus trifluoride
F3PS,thiophosphoryl fluoride
F3Pr,praseodymium trifluoride
F3Pu,plutonium trifluoride
F3Rh,rhodium fluoride
F3S,sulfur trifluoride
F3SW,tungsten trifluoride monosulfide
F3Sb,antimony trifluoride
F3Sc,scandium fluoride
F3Si,trifluorosilyl radical
F3Sm,samarium trifluoride
F3Tb,terbium trifluoride
F3Th,thorium trifluoride
F3Ti,titanium trifluoride
F3Tl,thallium trifluoride
F3Tm,thulium trifluoride
F3W,tungsten trifluoride
F3Y,yttrium trifluoride
F3Yb,ytterbium trifluoride
F3Zr,zirconium trifluoride
F4Ge,germanium tetrafluoride
F4Ge2,digermanium tetrafluoride
F4Hf,hafnium fluoride
F4Mg2,dimagnesium tetrafluoride
F4Mg2,magnesium fluoride
F4Mo,molybdenum tetrafluoride
F4MoO,molybdenum tetrafluoride oxide
F4MoS,molybdenum tetrafluoride monosulfide
F4N2,tetrafluorohydrazine
F4Na2Sn,disodium tetrafluorostannate
F4OOs,osmium oxide tetrafluoride
F4OP2,diphosphorus tetrafluoride oxide
F4ORe,rhenium tetrafluoride oxide
F4OS,sulfur tetrafluoride oxide
F4OW,tungsten tetrafluoride oxide
F4OXe,xenon tetrafluoride oxide
F4P2,diphosphorus tetrafluoride
F4Pb,lead tetrafluoride
F4Pt,platinum tetrafluoride
F4Pu,plutonium tetrafluoride
F4S,sulfur tetrafluoride
F4SW,tungsten tetrafluoride monosulfide
F4Se,selenium tetrafluoride
F4Si,silicon tetrafluoride
F4Sn2,ditin tetrafluoride
F4Ti,titanium fluoride
F4U,uranium tetrafluoride
F4W,tungsten tetrafluoride
F4Xe,xenon tetrafluoride
F4Zr,zirconium tetrafluoride
F5I,iodine pentafluoride
F5Mo,molybdenum pentafluoride
F5ORe,rhenium monoxide pentafluoride
F5P,phosphorus pentafluoride
F5Pu,plutonium pentafluoride
F5S,disulfur decafluoride
F5Sb,antimony pentafluoride
F5Ta,tantalum pentafluoride
F5U,uranium pentafluoride
F5W,tungsten pentafluoride
F6Fe2,diiron hexafluoride
F6La2,lanthanum trifluoride dimer
F6Mo,molybdenum hexafluoride
F6NP3,nitridotriphosphorous hexafluoride
F6Os,osmium hexafluoride
F6Pu,plutonium hexafluoride
F6Re,rhenium hexafluoride
F6S,sulfur hexafluoride
F6Se,selenium hexafluoride
F6Si2,hexafluorodisilane
F6Sn3,tritin hexafluoride
F6Te,tellurium hexafluoride
F6U,uranium hexafluoride
F6W,tungsten hexafluoride
F6Xe,xenon hexafluoride
F7I,iodine fluoride
F7NS,pentafluorosulfanyldifluoroamine
F7Re,rhenium heptafluoride
F8Si3,octafluorotrisilane
F10Mo2,molybdenum fluoride
F10S2,sulfur fluoride
F15Mo3,molybdenum fluoride
FeAsS,iron arsenic sulfide arsenopyrite
FeBr2,iron(II) bromide
FeBr3,iron(III) bromide
FeBr3 · 6H2O,iron(III) bromide hexahydrate
FeCO3,siderite
FeC2O4,iron oxalate
FeC5O5,iron pentacarbonyl pentacarbonyl iron
FeC10H10,ferrocene
FeCl2,iron(II) chloride
FeCl3,iron(III) chloride
FeCr2O4,chromite (ore)
FeF2,iron fluoride
FeF2 · 4H2O,iron(II) fluoride tetrahydrate
FeI,iron monoiodide
FeI2,iron diiodide iron(II) iodide
FeI2 · 4H2O,iron(II) iodide tetrahydrate
FeI3,iron(III) iodide
FeMoO4,iron(II) orthomolybdate
FeO,iron monoxide iron(II) oxide wüstite
FeO2,iron dioxide
FeO2H,goethite
FeO2H · nH2O,limonite
Fe(OH)2,iron(II) hydroxide
Fe(OH)3,iron(III) hydroxide
Fe(SCN)3,iron(III) Thiocyanate
FeO4S,ferrous sulfate
FeO4Se,iron(II) selenate ferrous selenate
FeO8H4P2,iron(II) dihydrogen phosphate
FeP,iron(III) phosphide
FePO4,iron(III) phosphate
FeS,iron sulfide iron(II) sulfide
Fe2S3,iron sulfide iron(III) silfide
FeS2,pyrite fool's gold
FeS2,iron(IV) sulfide marcasite
FeSe,iron(II) selenide
FeTe,iron(II) telluride
FeTiO3,iron(II) metatitanate
FeTiO3,ilmenite
FeVO4,iron(III) orthovanadate
FeWO4,iron(II) orthotungstate
FeZrO3,iron(II) metazirconate
Fe2I2,diiron diiodide
Fe2I4,diiron tetraiodide
Fe2O3,iron oxide iron(III) oxide hematite
Fe2O3,venetian red
Fe2O12S3,ferric sulfate iron(III) sulfate
Fe2O12W3,iron(III) orthotungstate
Fe2P,diiron phosphide
Fe2SiO4,fayalite
Fe3H2Na2O45Si,chrysotile white asbestos
Fe3O4,"iron(II,III) oxide magnetite triiron(II, III) tetraoxide"
Fe3P,iron(tri) phosphide
Fe4(P2O7)3,iron(III) pyrophosphate
Fe7Si8O24H2,amosite brown asbestos grunerite
GaAs,gallium(III) arsenide
GaAsO4,gallium(III) orthoarsenate
GaBr3,gallium(III) bromide
Ga(C2H3O2)3,gallium(III) acetate
GaCl2,gallium(II) chloride
GaCl3,gallium trichloride
Ga(ClO4)3,gallium(III) perchlorate
GaI2,gallium(II) iodide
GaI3,gallium(III) iodide
GaN,gallium(III) nitride
Ga(OH)3,gallium(III) hydroxide
GaPO4,gallium(III) orthophosphate
GaSb,gallium(III) antimonide
GaTe,gallium(II) telluride
Ga2O3,gallium(III) oxide
Ga2(SO4)3·18H2O,gallium(III) sulfate octadecahydrate
Ga2S3,gallium(III) sulfide
Ga2Te3,gallium(III) telluride
GeBr4,germanium(IV) bromide
GeH3COOH,2-germaacetic acid
GeI2,germanium(II) iodide
GeI4,germanium(IV) iodide
GeO,germanium(II) oxide
HArF,argon fluorohydride
HAt,hydrogen astatide
HBr,hydrogen bromide hydrobromic acid
HBrO,hypobromous acid
HBrO2,bromous acid
HBrO3,bromic acid
HBrO4,perbromic acid
HCCH,acetylene ethyne
HCN,hydrocyanic acid hydrogen cyanide
HCNO,fulminic acid
HCONH2,formamide methanamide
HCOO−,formate ion
HCOOH,formic acid methanoic acid
HCOONH4,ammonium formate
HCO3−,hydrogen carbonate ion
HC3H5O3,lactic acid
HC5H5N+,pyridinium ion
HC6H7O6,ascorbic acid
HC9H7O4,acetylsalicylic acid
HC12H17ON4SCl2,thiamine hydrochloride vitamin B1 hydrochloride
HCl,hydrochloric acid hydrogen chloride
HClO,hypochlorous acid
HClO2,chlorous acid
HClO3,chloric acid
HClO4,perchloric acid
HDO,semiheavy water water-d1
HF,hydrofluoric acid
HI,hydroiodic acid
HIO,hypoiodous acid
HIO2,iodous acid
HIO3,iodic acid
HIO4,periodic acid
HNCO,isocyanic acid
HNO,nitroxyl
HNO2,nitrous acid
HNO3,nitric acid hydrogen nitrate
HN3,hydrazoic acid
HOBr,hypobromous acid
HOCl,hypochlorous acid
HOF,hypofluorous acid
HOOCCOOH,oxalic acid
HPO42−,hydrogen phosphate ion
HSO3−,hydrogen sulfite ion
HSO4−,hydrogen sulfate
HTO,partially tritiated water water-t
H2,hydrogen
H2C(CH)CN,acrylonitrile
H2CO,formaldehyde
H2CO3,carbonic acid
H2CSO,sulfine
H2C2O4,oxalic acid
H2C4H4O6,tartaric acid
H2C8H4O4,phthalic acid H2Ph
H2CrO4,chromic acid
H2NCH2COOH,glycine
H2N2O2,hyponitrous acid
H2NNH2,hydrazine
H2O,water
H2O2,hydrogen peroxide
H2O2Si,Oxosilanol
H2PO4−,dihydrogen phosphate ion
H2S,hydrogen sulfide hydrosulfuric acid
H2SO3,sulfurous acid
H2SO4,sulfuric acid hydrogen sulfate
H2S2O2,thiosulfurous acid
H2S2O3,thiosulfuric acid
H2S2O4,dithionous acid
H2S2O5,disulfurous acid
H2S2O6,dithionic acid
H2S2O7,disulfuric acid
H2S2O8,peroxydisulfuric acid
H2SeO3,selenous acid
H2SeO4,selenic acid
H2SiO3,silicic acid
H2TeO3,tellurous acid
H2TiO3,titanic acid
H3AsO4,arsenic acid
H3CCH2CH3,propane
H3N+CH2COO−,zwitterion
H3O+,hydronium ion
H3PO2,hypophosphorous acid
H3PO3,phosphorous acid
H3PO4,phosphoric acid
H4XeO6,perxenic acid
H6TeO6,telluric acid
HfBr4,hafnium(IV) bromide
HfF4,hafnium(IV) fluoride
HfOCl2 · 8H2O,hafnium(IV) oxychloride octahydrate
HfOH(C2H3O2)3,"hafnium(IV) acetate, basic"
Hf(SO4)2,hafnium(IV) sulfate
Hg(BrO3)2 · 2H2O,mercury(II) bromate dihydrate
Hg2Br2,mercury(I) bromide
HgBr2,mercury(II) bromide
Hg(C2H3O2)2,mercury(II) acetate
Hg(C7H5O2)2 · H2O,mercury(II) benzoate monohydrate
HgClO4 · 4H2O,mercury(I) perchlorate tetrahydrate
Hg(ClO4)2 · 3H2O,mercury(II) perchlorate trihydrate
HgCl2,mercury(II) chloride
Hg(IO3)2,mercury(II) iodate
HgI2,mercury(II) iodide
Hg(NO3)2 · H2O,mercury(II) nitrate monohydrate
Hg(CNO)2,mercury(II) fulminate
HgNa,sodium amalgam
HgO,mercury(II) oxide
Hg(OH)2,mercury(II) hydroxide
HgS,mercury(II) sulfide cinnabar
Hg(SCN)2,mercury(II) thiocyanate
HgSe,mercury(II) selenide
HgSeO3,mercury(II) selenite
HgTe,mercury(II) telluride
HgTeO3,mercury(II) tellurite
HgWO4,mercury(II) tungstate
Hg2Br2,mercury(I) bromide
Hg2Cl2,mercury(I) chloride
Hg2I2,mercury(I) iodide
Hg3(AsO4)2,mercury(II) orthoarsenate
Hg3(PO4)2,mercury(II) phosphate
IBr,iodine monobromide
IBr3,iodine tribromide
ICl,Iodine monochloride
ICl3,iodine(III) chloride
IO3,trioxidoiodine
IO3−,iodate ion
I2,iodine
I2O5,iodine pentoxide
I3−,triiodide ion
InAs,indium(III) arsenide
InBr,indium(I) bromide
InBrI2,indium(III) bromodiiodide
InBr2I,indium(III) dibromoiodide
InBr3,indium(III) bromide
InCl,indium(I) chloride
InCl2,indium(II) chloride
InCl3,indium(III) chloride
InCl3·4H2O,indium(III) chloride tetrahydrate
InI,indium(I) iodide
In(IO3)3,indium(III) iodate
InI2,indium(II) iodide
InI3,indium(III) iodide
In(NO3)3·4.5H2O,indium(III) nitrate tetrahemihydrate
In(OH)3,indium(III) hydroxide
InP,indium(III) phosphide
InPO4,indium(III) orthophosphate
InS,indium(II) sulfide
InSb,indium(III) antimonide
InTe,indium(II) telluride
In2O3,indium(III) oxide
In2(SO4)3·H2O,indium(III) sulfate monohydrate
In2S3,indium(III) sulfide
In2Se3,indium(III) selenide
In2Te3,indium(III) telluride
IrBr3,iridium(III) bromide
KAl(SO4)2,potassium alum
KAsO2,potassium arsenite
KH2AsO4,potassium dihydrogen arsenate
KBr,potassium bromide
KBrO,potassium hypobromite
KBrO2,potassium bromite
KBrO3,potassium bromate
KBrO4,potassium perbromate
KCN,potassium cyanide
KCNO,potassium cyanate
KCNO,potassium fulminate
KCNS,potassium thiocyanate
KCl,potassium chloride
KClO,potassium hypochlorite
KClO2,potassium chlorite
KClO3,potassium chlorate
KClO4,potassium perchlorate
K2CrO4,potassium chromate
K2Cr2O7,potassium dichromate
K2HAsO4,dipotassium hydrogen arsenate
K2HPO3,dipotassium phosphite
K2HPO4,dipotassium phosphate
K3AsO4,potassium arsenate
K3C6H5O7,potassium citrate
K3PO3,tripotassium phosphite
K3PO4,tripotassium phosphate
KF,potassium fluoride
KOF,potassium hypofluorite
KH,potassium hydride
KHCO3,potassium bicarbonate
KHS,potassium hydrosulfide
KHSO3,potassium bisulfite
KHSO4,potassium bisulfate
KH2PO3,monopotassium phosphite
KH2PO4,monopotassium phosphate
KI,potassium iodide
KIO,potassium hypoiodite
KIO2,potassium iodite
KIO3,potassium iodate
KIO4,potassium periodate
KMnO4,potassium permanganate
KNO3,potassium nitrate
KNO2,potassium nitrite
K2CO3,potassium carbonate
K2MnO4,potassium manganate
K2N2O2,potassium hyponitrite
KNbO3,potassium niobate
K2O,potassium oxide
K2O2,potassium peroxide
K2S,potassium sulfide
K2S2O3,potassium thiosulfate
K2S2O5,potassium metabisulfite
K2S2O8,potassium persulfate
K2SO3,potassium sulfite
K2SO4,potassium sulfate
KOH,potassium hydroxide/caustic potash
LaBr3,lanthanum(III) bromide
LaCl3,lanthanum(III) chloride
LaI3,lanthanum(III) iodide
La2O3,lanthanum(III) oxide
La(OH)3,lanthanum hydroxide
LaPO4,lanthanum(III) phosphate
LaPO4·0.5H2O,lanthanum(III) phosphate crystal hemihydrate
LiAlH4,lithium aluminium hydride
Li(AlSi2O6),keatite
LiBH4,lithium borohydride
LiBr,lithium bromide
LiBr·2H2O,lithium bromide dihydrate
LiBrO,lithium hypobromite
LiBrO2,lithium bromite
LiBrO3,lithium bromate
LiBrO4,lithium perbromate
LiCl,lithium chloride
LiClO,lithium hypochlorite
LiClO2,lithium chlorite
LiClO3,lithium chlorate
LiClO4,lithium perchlorate
LiCN,lithium cyanide
LiCNO,lithium cyanate
LiC2H5O,lithium ethoxide
LiF,lithium fluoride
LiH,lithium hydride
LiHCO3,lithium bicarbonate
LiHS,lithium hydrosulfide
LiHSO3,lithium bisulfite
LiHSO4,lithium hydrogen sulfate
LiH2AsO4,lithium dihydrogen arsenate
LiH2PO3,monolithium phosphite
LiH2PO4,monolithium phosphate
LiI,lithium iodide
LiIO,lithium hypoiodite
LiIO2,lithium iodite
LiIO3,lithium iodate
LiIO4,lithium periodate
LiNa,lithium sodium
LiNaNO2,lithium sodium nitroxylate
LiNbO3,lithium niobate
LiNO2,lithium nitrite
LiNO3,lithium nitrate
LiNO3·H2O,lithium nitrate monohydrate
LiOH,lithium hydroxide
LiTaO3,lithium tantalate lithium metatantalate
LiVO3·2H2O,lithium metavanadate dihydrate
Li2HAsO4,dilithium hydrogen arsenate
Li2B4O7·5H2O,lithium tetraborate pentahydrate
Li2CO3,lithium carbonate
Li2CrO4,lithium chromate
Li2CrO4·2H2O,lithium chromate dihydrate
Li2Cr2O7,lithium dichromate
Li2HPO3,dilithium phosphite
Li2HPO4,dilithium phosphate
Li2MoO4,lithium molybdate
Li2MoO4,lithium orthomolybdate
Li2NbO3,lithium metaniobate
Li2N2O2,lithium hyponitrite
Li2O,lithium oxide
Li2O2,lithium peroxide
Li2S,lithium sulfide
Li2SO3,lithium sulfite
Li2SO4,lithium sulfate
Li2SeO3,lithium selenite
