Ac2O3,actinium(III) oxide
Li2SeO4,lithium selenate
Li2SiO3,lithium metasilicate
Li2SiO3,lithium orthosilicate
Li2TeO3,lithium tellurite
Li2TeO4,lithium tellurate
Li2TiO3,lithium titanate
Li2TiO3,lithium metatitanate
Li2WO4,lithium tungstate
Li2WO4,lithium orthotungstate
Li2ZrO3,lithium metazirconate
Li3AsO4,trilithium arsenate
Li3PO3,trilithium phosphite
Li3PO4,trilithium phosphate
MgBr2,magnesium bromide
Mg(BrO)2,magnesium hypobromite
Mg(BrO2)2,magnesium bromite
Mg(BrO3)2,magnesium bromate
Mg(BrO4)2,magnesium perbromate
Mg(AlO2)2,magnesium aluminate
As2Mg3,magnesium arsenide
MgCO3,magnesium carbonate magnesite
MgC2O4,magnesium oxalate
Mg(ClO)2,magnesium hypochlorite
Mg(ClO2)2,magnesium chlorite
Mg(ClO3)2,magnesium chlorate
Mg(ClO3)2·xH2O,magnesium chlorate hydrate
Mg(ClO4)2,magnesium perchlorate
MgCl2,magnesium chloride
MgCrO4,magnesium chromate
MgCrO4·5H2O,magnesium chromate pentahydrate
MgF2,magnesium fluoride
MgHPO4,dimagnesium phosphate
MgI2,magnesium iodide
Mg(IO)2,magnesium hypoiodite
Mg(IO2)2,magnesium iodite
Mg(IO3)2,magnesium iodate
Mg(IO4)2,magnesium periodate
MgMoO4,magnesium molybdate
MgNH4PO4·6H2O,magnesium ammonium phosphate hexahydrate
Mg(NO2)2,magnesium nitrite
Mg(NO3)2,magnesium nitrate
Mg(NO3)2·6H2O,magnesium nitrate hexahydrate
MgNaAl5(Si4O10)3(OH)6,montmorillonite (clay)
MgO,magnesium oxide magnesia periclase
Mg(OH)2,magnesium hydroxide milk of magnesia
MgPo,magnesium polonide
MgS,magnesium sulfide
MgSO3,magnesium sulfite
MgSO4,magnesium sulfate
MgSe,magnesium selenide
MgSeO3,magnesium selenite
MgSeO4,magnesium selenate
MgSiO3,magnesium metasilicate enstatite
MgTiO3,magnesium metatitanate
Mg(VO3)2,magnesium metavanadate
MgWO4,magnesium tungstate
Mg2Al(AlSiO5)(OH)4,amesite
Mg2P2O7,magnesium pyrophosphate
Mg2SiO4,forsterite
Mg3As2,magnesium arsenide
Mg3Bi2,magnesium bismuthide
Mg3P2,magnesium phosphide
Mg3(Si2O5)(OH)4,chrysotile
Mg3(Si4O10)(OH)2,talc
Mg3(VO4)2,magnesium orthovanadate
MnAs,manganese(III) arsenide
MnBi,manganese(III) bismuthide
MnBr2,manganese(II) bromide
MnBr2·4H2O,manganese(II) bromide tetrahydrate
Mn(CHO2)2,manganese(II) formate
Mn(CHO2)2·2H2O,manganese(II) formate dihydrate
MnCO3,manganese(II) carbonate
MnCl2,manganese(II) chloride
MnF2,manganese(II) fluoride
MnI2,manganese(II) iodide
MnMoO4,manganese(II) orthomolybdate
Mn(NO3)2,manganese(II) nitrate
Mn(NO3)2·4H2O,manganese(II) nitrate tetrahydrate
MnO,manganese(II) oxide
Mn(OH)2,manganese hydroxide
MnOOH,manganite
MnO2,manganese dioxide pyrolusite
MnO4−,permanganate ion
MnPb8(Si2O7)3,barysilate
MnS,manganese sulfide
MnTe,manganese(II) telluride
MnZrO3,manganese(II) metazirconate
Mn2O3,manganese(III) oxide
Mn3As2,manganese(II) arsenide
Mn3O4,"manganese(II,III) oxide trimanganese tetroxide hausmannite"
Mn3P2,manganese(II) phosphide
Mn3Sb2,manganese(II) antimonide
MoBr2,molybdenum(II) bromide
MoBr3,molybdenum(III) bromide
MoCl2,molybdenum(II) chloride
MoCl3,molybdenum(III) chloride
MoCl5,molybdenum(V) chloride
MoO2,molybdenum(IV) oxide
MoO3,Molybdenum trioxide
MoO42−,molybdate ion
MoSe2,molybdenum(IV) selenide
MoS2,molybdenum sulfide molybdenum disulfide molybdenite
NCl3,nitrogen trichloride
NHCl2,dichloramine
NH2Cl,monochloramine
NH2−,amide ion
NH2CH2CH2NH2,ethylenediamine
NH2CH2CN,aminoacetonitrile
NH2COOH,carbamic acid
NH2CONH2,urea
NH2C6H4SO3H,sulfanilic Acid
NH2OH,hydroxylamine
(NH2)2CO,urea
(NH2)2CO·HClO4,urea perchlorate
NH3,ammonia
NH4+,ammonium ion
(NH4)3N,ammonium nitride
NH4Br,ammonium bromide
NH4CO2NH2,ammonium carbamate
(NH4)2CO3,ammonium carbonate
NH4Cl,ammonium chloride
NH4ClO4,Ammonium perchlorate
NH4HS,ammonium hydrosulfide
(NH4)H2AsO4,ammonium dihydrogen arsenate
NH4NO3,ammonium nitrate
NH4OCONH2,ammonium carbamate
NH4OH,ammonium hydroxide
(NH4)2Ce(NO3)6,ammonium cerium(IV) nitrate ceric ammonium nitrate CAN
(NH4)3PO4,ammonium phosphate
(NH4)2CrO4,ammonium chromate
(NH4)2Hg(SCN)4,mercury(II) ammonium thiocyanate
(NH4)2[PtCl6],ammonium hexachloroplatinate(IV)
(NH4)2[Pt(SCN)6],ammonium hexathiocyanoplatinate(IV)
(NH4)2SO4,ammonium sulfate
NI3,nitrogen triiodide
NO,nitric oxide nitrogen oxide nitrogen(II) oxide
NOCl,nitrosyl chloride
NOBr,nitrosyl bromide
NOI,nitrosyl iodide
NO2,nitrogen dioxide nitrogen(IV) oxide
NO2−,nitrite ion
NO2Cl,nitryl chloride
NO3−,nitrate ion
NO4-,peroxynitrate ion
N2,nitrogen
N2H2,diazene
N2H4,hydrazine
N2O,nitrous oxide dinitrogen oxide nitrogen(I) oxide
N2O3,dinitrogen trioxide nitrogen(III) oxide
N2O4,dinitrogen tetroxide nitrogen(IV) oxide
N2O5,dinitrogen pentaoxide nitrogen(V) oxide
N4H4,trans-tetrazene
NaAlSi3O3,albite
NaAsO2,sodium metaarsenite
NaH2AsO4,sodium dihydrogen arsenate
NaAu(CN)2,sodium dicyanoaurate(I)
Na2Cr2O7 · 2H2O,Sodium dichromate dihydrate
Na[B(NO3)4],sodium tetranitratoborate(III)
NaBr,sodium bromide
NaBrO,sodium hypobromite
NaBrO2,sodium bromite
NaBrO3,sodium bromate
NaBrO4,sodium perbromate
NaCN,sodium cyanide
NaCNO,sodium cyanate
NaCNO,sodium fulminate
NaC6F5COO,pentafluorobenzoate
NaC6H5COO,sodium benzoate
NaC6H7O7,monosodium citrate
NaCa2(Al5Si5O20) · 6H2O,thomsonite
NaCl,sodium chloride rock-salt halite
NaClO2,sodium chlorite
NaClO3,sodium chlorate
NaClO4,sodium perchlorate
NaF,sodium fluoride
NaOF,sodium hypofluorite
NaH,sodium hydride
NaHCOO,sodium formate
NaHCO3,sodium bicarbonate baking soda
NaHS,sodium hydrosulfide
NaHSO3,sodium bisulfite
NaHSO4,sodium bisulfate
NaH2PO3,monosodium phosphite
NaH2PO4,monosodium phosphate
NaI,sodium iodide
NaIO,sodium hypoiodite
NaIO2,sodium iodite
NaIO3,sodium iodate
NaIO4,sodium periodate
NaNH2C6H4SO3,sodium sulfanilate
NaNO2,sodium nitrite
NaNO3,sodium nitrate
NaNbO3,sodium metaniobate
NaNbO3 · 7H2O,sodium metaniobate heptahydrate
NaOCl,sodium hypochlorite
NaOH,sodium hydroxide
NaO2As(CH3)2 · 3H2O,sodium salt of cacodylic acid
NaSeO3,sodium selenite
NaTaO3,sodium metatantalate
NaVO3,sodium metavanadate
Na2CO3,sodium carbonate soda ash
Na2C2O4,sodium oxalate
Na2C6H6O7,disodium citrate
Na2HAsO4,disodium hydrogen arsenate
Na2HPO3,disodium phosphite
Na2HPO4,disodium phosphate
Na2MoS4,sodium thiomolybdate
Na2N2O2,sodium hyponitrite
Na2O2,sodium peroxide
Na2O,sodium oxide
Na2S,sodium monosulfide
Na2SO3,sodium sulfite
Na2SO4,sodium sulfate salt cake
Na2S2O3,sodium thiosulfate
Na2S2O5,sodium disulfite
Na2S2O8,sodium persulfate
Na2S4,sodium tetrasulfide
Na2SeO3,sodium selenite
Na2SeO4,sodium selenate
Na2TeO3,sodium tellurite
Na2TeO4,sodium tellurate
Na2TiO3,sodium metatitanate
Na2U2O7,Sodium Diurinate
Na2Zn(OH)4,sodium zincate
Na2ZnO2,sodium zincate
Na2ZrO3,sodium metazirconate
Na3AlF6,cryolite
Na3AsO4,sodium arsenate
Na3[Co(CO3)3],sodium tricarbonatocobaltate(III)
Na3VO4,sodium orthovanadate
Na3C6H5O7,trisodium citrate
Na3PO3,trisodium phosphite
Na3PO4,trisodium phosphate
Na4V2O7,sodium pyrovanadate
NbBr5,niobium(V) bromide
NbCl3,niobium(III) chloride
NbCl5,niobium(V) chloride
NbI5,niobium(V) iodide
Nb2O3,niobium(III) oxide
NdAsO4,Neodymium arsenate
Nd(CH3COO)3,neodymium acetate
NdCl2,neodymium(II) chloride neodymium dichloride
NdI2,neodymium(II) iodide neodymium diiodide
NdI3,neodymium(III) iodide neodymium triiodide
Nd(OH)3,neodymium hydroxide
Nd2O3,neodymium(III) oxide dineodymium trioxide
NiAs,nickel(III) arsenide
NiAsS,nickel arsenic sulfide gersdorffite
NiBr2,nickel(II) bromide
NiBr2 · 3H2O,nickel(II) bromide trihydrate
NiBr2 · 6H2O,nickel(II) bromide hexahydrate
Ni(CO)3,nickel(II) carbonate
Ni(CO)4,nickel tetracarbonyl
NiC2O4 · 2H2O,nickel(II) oxalate dihydrate
NiCl2,nickel(II) chloride
NiFe2O4,nickel(II) iron(III) oxide
NiI2,nickel(II) iodide
Ni(H2PO)2 · 6H2O,nickel(II) hypophosphite hexahydrate
NiMoO4,nickel(II) orthomolybdate
Ni(NO3)2 · 6H2O,nickel(II) nitrate hexahydrate
NiOOH,nickel oxo-hydroxide
NiO,nickel(II) oxide
Ni(OH)2,nickel(II) hydroxide
NiS,nickel(II) sulfide millerite
NiSO4,nickel sulfate
NiS2,nickel sulfide
NiSb,nickel antimonide
NiSe,nickel(II) selenide
NiTiO3,nickel(II) metatitanate
Ni(VO3)2,nickel(II) metavanadate
NiWO4,nickel(II) orthotungstate
Ni2SiO4,nickel(II) orthosilicate
Ni3(PO4)2,nickel(II) orthophosphate
Ni3Sb2,nickel(II) antimonide
O,oxygen
OV,Vanadium(II) Oxide
O2,dioxygen
O2−,superoxide ion
O22−,peroxide ion
OF2,oxygen difluoride
O2F2,dioxygen difluoride
O2Ti,titanium dioxide
O2U,uranium oxide
OH−,hydroxide ion
O3,ozone
O3−,ozonide ion
O3U,Uranium Trioxide
PCl3,phosphorus trichloride
PCl5,phosphorus pentachloride
POCl3,phosphoryl chloride
P2I4,diphosphorus tetraiodide
P2O5,phosphorus pentoxide
P2S3,diphosphorus trisulfide
P2Se3,diphosphorus triselenide
P3N5,triphosphorus pentanitride
PH3,phosphine
POCl3,phosphoryl chloride
PbCl2,lead(II) chloride
PbCl4,lead(IV) chloride
PbHAsO4,lead hydrogen arsenate
PbI2,lead(II) iodide
Pb(IO3)2,lead(II) iodate
Pb(N3)2,lead(II) nitride
Pb(NO3)2,lead(II) nitrate
Pb(OH)2,lead(II) hydroxide
Pb(OH)4,lead(IV) hydroxide
PbC2O4,lead oxalate
PbCO3,lead carbonate
PbCrO4,lead chromate
PbF2,lead(II) fluoride
PbO,lead(II) oxide
PbO2,lead dioxide
PbS,lead(II) sulfide
PbSO4,lead(II) sulfate
Pb2,diplumbyne
PoBr2,polonium dibromide
PoCl2,polonium dichloride
PoCl4,polonium tetrachloride
PoF6,polonium hexafluoride
PoH2,polonium hydride
PoO,polonium monoxide
PoO2,polonium dioxide
PoO3,polonium trioxide
RaCl2,radium chloride
RbBr,rubidium bromide
RbBrO,rubidium hypobromite
RbBrO2,rubidium bromite
RbBrO3,rubidium bromate
RbBrO4,rubidium perbromate
RbCl,rubidium chloride
RbClO,rubidium hypochlorite
RbClO2,rubidium chlorite
RbClO3,rubidium chlorate
RbClO4,rubidium perchlorate
RbCN,rubidium cyanide
RbCNO,rubidium cyanate
RbCNO,rubidium fulminate
RbF,rubidium fluoride
RbH,rubidium hydride
RbH2PO3,monorubidium phosphite
RbH2PO4,monorubidium phosphate
RbHS,rubidium hydrosulfide
RbI,rubidium iodide
RbIO,rubidium hypoiodite
RbIO2,rubidium iodite
RbIO3,rubidium iodate
RbIO4,rubidium periodate
RbOH,rubidium hydroxide
Rb2O,rubidium oxide
Rb2O2,rubidium peroxide
Rb2CO3,rubidium carbonate
Rb2S,rubidium sulfide
Rb2SO3,rubidium sulfite
Rb2SO4,rubidium sulfate
Rb2HPO3,dirubidium phosphite
Rb2HPO4,dirubidium phosphate
Rb3PO3,trirubidium phosphite
Rb3PO4,trirubidium phosphate
RbHCO3,rubidium bicarbonate
RbHSO3,rubidium bisulfite
RbHSO4,rubidium bisulfate
RbNbO3,rubidium niobate
RbNO2,rubidium nitrite
RbNO3,rubidium nitrate
RnF2,radon difluoride
RuCl3,ruthenium(III) chloride
RuF6,ruthenium hexafluoride
RuO4,ruthenium tetroxide
SCN−,thiocyanate
SF4,sulfur tetrafluoride
SF6,sulfur hexafluoride
SOF2,thionyl difluoride
SO2,sulfur dioxide
SO2Cl2,sulfuryl chloride
SO2F2,sulfuryl difluoride
SO2OOH−,peroxymonosulfurous acid (aqueous)
SO3,sulfur trioxide
SO32−,sulfite ion
SO42−,sulfate ion
S2Br2,sulfur(II) bromide
S2O32−,thiosulfate ion
S2O72−,disulfate ion
SbBr3,antimony(III) bromide
SbCl3,antimony(III) chloride
SbCl5,antimony(V) chloride
SbI3,antimony(III) iodide
SbPO4,antimony(III) phosphate
Sb2OS2,antimony oxysulfide kermesite
Sb2O3,antimony(III) oxide
Sb2O5,antimony(V) oxide
Sb2S3,antimony(III) sulfide
Sb2Se3,antimony(III) selenide
Sb2Se5,antimony(V) selenide
Sb2Te3,antimony(III) telluride
Sc2O3,scandium oxide scandia
SeBr4,selenium(IV) bromide
SeCl,selenium(I) chloride
SeCl4,selenium(IV) chloride
SeOCl2,selenium(IV) oxychloride
SeOF2,selenyl difluoride
SeO2,selenium(IV) oxide
SeO42−,selenate ion
SeTe,selenium(IV) telluride
SiBr4,silicon(IV) bromide
SiC,silicon carbide
SiCl4,silicon(IV) chloride
SiH4,silane
SiI4,silicon(IV) iodide
SiO2,silicon(IV) dioxide silica quartz
SiO44−,silicate ion
Si2O76−,disilicate ion
Si3N4,silicon nitride
Si6O1812−,cyclosilicate ion
SnBrCl3,tin(IV) bromotrichloride
SnBr2,tin(II) bromide
SnBr2Cl2,tin(IV) dibromodichloride
SnBr3Cl,tin(IV) tribromochloride
SnBr4,tin(IV) bromide
Sn(CH3COO)2,tin(II) acetate
Sn(CH3COO)4,tin(IV) acetate
SnCl2,tin(II) chloride
SnCl2I2,tin(IV) dichlorodiiodide
SnCl4,tin(IV) chloride
Sn(CrO4)2,tin(IV) chromate
SnI4,tin(IV) iodide
Sn(OH)2,tin(II) hydroxide
Sn(OH)4,tin(IV) hydroxide
SnO,tin(II) oxide
SnO2,tin(IV) oxide
SnO32−,stannate ion
SnS,tin(II) sulfide
SnS2,tin(IV) sulfide
Sn(SO4)2·2H2O,tin(IV) sulfate dihydrate
SnSe,tin(II) selenide
SnSe2,tin(IV) selenide
SnTe,tin(II) telluride
SnTe4,tin(IV) telluride
Sn(VO3)2,tin(II) metavanadate
Sn3Sb4,tin(IV) antimonide
SrBr2,strontium bromide
SrBr2·6H2O,strontium bromide hexahydrate
SrCO3,strontium carbonate
SrCl2,strontium chloride
Sr(ClO)2,strontium hypochlorite
Sr(ClO2)2,strontium chlorite
Sr(ClO3)2,strontium chlorate
Sr(ClO4)2,strontium perchlorate
SrC2O4,strontium oxalate
SrF2,strontium fluoride
SrHfO3,strontium hafnate
Sr(HS)2,strontium hydrosulfide
SrI2,strontium iodide
SrI2·6H2O,strontium iodide hexahydrate
Sr(IO)2,strontium hypoiodite
Sr(IO2)2,strontium iodite
Sr(IO3)2,strontium iodate
Sr(IO4)2,strontium periodate
Sr(MnO4)2,strontium permanganate
SrMoO4,strontium orthomolybdate
Sr(NbO3)2,strontium metaniobate
SrO,strontium oxide
Sr(OH)2,strontium hydroxide
Sr2RuO4,strontium ruthenate
SrS,strontium sulfide
SrSeO3,strontium selenite
SrSeO4,strontium selenate
SrTeO3,strontium tellurite
SrTeO4,strontium tellurate
SrTiO3,strontium metatitanate
UBr2,uranium dibromide
UBr3,uranium tribromide
UBr5,uranium pentabromide
UC2,uranium carbide
UCl3,uranium trichloride
UCl4,uranium tetrachloride
UF4,uranium(IV) fluoride
UF6,uranium(VI) fluoride
UI3,uranium(III) iodide
UN,uranium nitride
UO2,uranium dioxide
UO2(CH3COO)2,uranyl acetate
UO2Cl2,uranyl chloride
UO2(HCOO)2,uranyl formate
UO2(NO3)2,uranyl nitrate
UO2SO4,uranyl sulfate
UO3,uranium trioxide
U3O8,triuranium octoxide
USe2,uranium diselenide
US2,uranium sulfide
UTe2,uranium ditelluride
VBr2,vanadium(II) bromide
VBr3,vanadium(III) bromide
VCl2,vanadium(II) chloride
VCl3,vanadium(III) chloride
VI3,vanadium(III) iodide
VN,vanadium nitride
VOC2O4,vanadyl oxalate
VOSO4,vanadium oxysulfate
V2O3,vanadium(III) oxide
V2O5,vanadium pentoxide
V2O74−,divanadate ion pyrovanadate ion
WBr2,tungsten(II) bromide
WBr3,tungsten(III) bromide
WBr4,tungsten(IV) bromide
WBr5,tungsten(V) bromide
WBr6,tungsten(VI) bromide
W(CO)6,tungsten(VI) carbonyl
WCl2,tungsten(II) chloride
WCl3,tungsten(III) chloride
WCl4,tungsten(IV) chloride
WCl5,tungsten(V) chloride
WCl6,tungsten(VI) chloride
WF4,tungsten(IV) fluoride
WF5,tungsten(V) fluoride
WF6,tungsten(VI) fluoride
WI2,tungsten(II) iodide
WI4,tungsten(IV) iodide
WOBr3,tungsten(V) oxytribromide
WOBr4,tungsten(VI) oxytetrabromide
WOCl3,tungsten(V) oxytrichloride
WOCl4,tungsten(VI) oxytetrachloride
WOF4,tungsten(VI) oxytetrafluoride
WO2,tungsten(IV) oxide
WO2Br2,tungsten(VI) dioxydibromide
WO2Cl2,tungsten(VI) dioxydichloride
WO2I2,tungsten(VI) dioxydiiodide
WO3,tungsten(VI) oxide
WO42−,tungstate ion
WS2,tungsten(IV) sulfide
WS3,tungsten(VI) sulfide
WSe2,tungsten(IV) selenide
WTe2,tungsten(IV) telluride
WC,tungsten carbide
XeBr2,Xenon dibromide
Xe(C6F6)2,Bis(pentafluorophenyl)xenon
XeCl,Xenon monochloride
XeCl2,Xenon dichloride
XeCl4,Xenon tetrachloride
XeF,Xenon monofluoride
XeF2,Xenon difluoride
XeF4,Xenon tetrafluoride
XeF6,Xenon hexafluoride
XeO2,Xenon dioxide
XeO3,Xenon trioxide
XeO4,Xenon tetroxide
XeOF2,Xenon oxydifluoride
XeO2F2,Xenon dioxydifluoride
XePtF6,Xenon hexafluoroplatinate
XeRhF6,Xenon hexafluororhodate
YAs,yttrium arsenide
YB6,yttrium boride
YBr3,yttrium bromide
YC2,yttrium carbide
YCl3,yttrium chloride
YF3,yttrium fluoride
YP,yttrium phosphide
YSb,yttrium antimonide
YVO4,yttrium vanadate
Y2O3,yttria yttrium oxide
Y2S3,yttrium sulfide
YbBr2,ytterbium(II) bromide
YbBr3,ytterbium(III) bromide
YbCl2,ytterbium(II)chloride
YbCl3,ytterbium(III) chloride
YbCl3·6H2O,ytterbium(III) chloride hexahydrate
Yb(ClO4)3,ytterbium(III) perchlorate
YbF2,ytterbium(II) fluoride
YbF3,ytterbium(III) fluoride
YbI2,ytterbium(II) iodide
YbI3,ytterbium(III) iodide
YbPO4,ytterbium(III) phosphate
YbSe,ytterbium(II) selenide
YbSi2,ytterbium(II) silicide
Yb2O3,ytterbium(III) oxide
Yb2S3,ytterbium(III) sulfide
Yb2Se3,ytterbium(III) selenide
YbTe,ytterbium(II) telluride
Zn(AlO2)2,zinc aluminate
Zn(AsO2)2,zinc arsenite
ZnBr2,zinc bromide
Zn(CN)2,zinc cyanide
ZnCO3,zinc carbonate
Zn(C8H15O2)2,zinc caprylate
Zn(ClO3)2,zinc chlorate
ZnCl2,zinc chloride
ZnCr2O4,zinc chromite
ZnF2,zinc fluoride
Zn(IO3)2,zinc iodate
ZnI2,zinc iodide
ZnMoO4,zinc orthomolybdate
Zn(NO2)2,zinc nitrite
Zn(NO3)2,zinc nitrate
Zn(NbO3)2,zinc metaniobate
ZnO,zinc(II) oxide zinc oxide
ZnO2,zinc peroxide
Zn(OH)2,zinc hydroxide
Zn(OH)42−,zincate ion
ZnS,zinc sulfide sphalerite
Zn(SCN)2,zinc thiocyanate
Zn(SeCN)2,zinc selenocyanate
ZnSO3,zinc sulfite
ZnS2O3,zinc thiosulfate
ZnSO4,zinc sulfate
ZnSb,zinc antimonide
ZnSe,zinc selenide
ZnSeO3,zinc selenite
ZnSeO4,zinc selenate
ZnSnO3,zinc stannate
Zn(TaO3)2,zinc metatantalate
ZnTe,zinc telluride
ZnTeO3,zinc tellurite
ZnTeO4,zinc tellurate
ZnTiO3,zinc metatitanate
Zn(VO3)2,zinc metavanadate
ZnWO4,zinc orthotungstate
ZnZrO3,zinc metazirconate
Zn2P2O7,zinc pyrophosphate
Zn2SiO4,zinc orthosilicate
Zn3(AsO4)2,zinc arsenate
Zn3As2,zinc arsenide
Zn3N2,zinc nitride
Zn3P2,zinc phosphide
Zn3(PO4)2,zinc phosphate
Zn3Sb2,zinc antimonide
ZrB2,zirconium boride
ZrBr4,zirconium bromide
ZrC,zirconium carbide
ZrCl4,zirconium tetrachloride
ZrF4,zirconium fluoride
ZrI4,zirconium iodide
ZrN,zirconium nitride
Zr(NO3)4,zirconium(IV) nitrate
Zr(OH)4,zirconium hydroxide
ZrO2,zirconium dioxide baddeleyite
ZrO32−,zirconate ion
ZrP2,zirconium phosphide
ZrS2,zirconium sulfide
ZrSi2,zirconium silicide
ZrSiO4,zirconium(IV) silicate
Zr(SO4)2,zirconium(IV) sulfate
Zr3(PO4)4,zirconium phosphate
